objective,similarity,correlation
83870,22.4765,-0.853706
82511,20.043,-0.853706
87589,17.8438,-0.853706
85681,19.8649,-0.853706
82395,20.8789,-0.853706
78979,24.4334,-0.853706
84307,21.2342,-0.853706
81523,21.6386,-0.853706
79749,23.5385,-0.853706
82045,21.5325,-0.853706
78327,26.2482,-0.853706
80045,24.3063,-0.853706
78893,23.1471,-0.853706
84390,19.6456,-0.853706
80489,23.1421,-0.853706
82363,21.7367,-0.853706
81891,21.995,-0.853706
79645,24.1071,-0.853706
83930,20.959,-0.853706
80883,23.5886,-0.853706
83313,21.4995,-0.853706
84511,21.2603,-0.853706
81219,22.021,-0.853706
79248,24.3463,-0.853706
79954,22.5996,-0.853706
82670,22.2663,-0.853706
81011,21.7568,-0.853706
81556,22.4174,-0.853706
78302,23.7417,-0.853706
85094,19.0581,-0.853706
80352,23.7067,-0.853706
83194,22.1201,-0.853706
83826,20.5125,-0.853706
80753,23.8418,-0.853706
85132,20.9199,-0.853706
82534,21.1972,-0.853706
79105,23.043,-0.853706
79524,23.9369,-0.853706
81695,21.4785,-0.853706
78138,24.0901,-0.853706
83591,19.8448,-0.853706
81022,22.6777,-0.853706
83919,20.6817,-0.853706
82255,22.1572,-0.853706
80141,23.0581,-0.853706
83319,20.979,-0.853706
82422,19.6466,-0.853706
82258,21.4865,-0.853706
77763,24.9409,-0.853706
85318,21.1512,-0.853706
82650,22.7658,-0.853706
83553,22,-0.853706
86568,19.008,-0.853706
79626,24.6466,-0.853706
79364,24.6096,-0.853706
79657,23.1221,-0.853706
80353,23.3403,-0.853706
82302,22.1992,-0.853706
82148,19.97,-0.853706
82632,19.1371,-0.853706
81908,22.9489,-0.853706
80685,23.4965,-0.853706
87695,17.976,-0.853706
85909,17.5916,-0.853706
79663,24.6496,-0.853706
78452,24.8919,-0.853706
80416,22.1241,-0.853706
81933,21.0701,-0.853706
78137,24.8268,-0.853706
79254,23.1011,-0.853706
77872,25.1051,-0.853706
79720,22.1451,-0.853706
80037,22.4515,-0.853706
81110,23.003,-0.853706
80804,22.6056,-0.853706
79202,23.5295,-0.853706
81439,20.97,-0.853706
82828,22.9069,-0.853706
83385,21.019,-0.853706
80078,22.2242,-0.853706
80086,22.5095,-0.853706
81841,23.5796,-0.853706
81165,23.3544,-0.853706
81760,20.9269,-0.853706
80031,23.3834,-0.853706
79179,24.4835,-0.853706
84440,19.6707,-0.853706
81088,23.1041,-0.853706
86106,18.7107,-0.853706
79518,23.4865,-0.853706
82720,20.8448,-0.853706
80463,23.2743,-0.853706
79465,24.033,-0.853706
80990,22.2593,-0.853706
81185,21.9389,-0.853706
81527,22.4054,-0.853706
84376,19.7407,-0.853706
78693,23.9499,-0.853706
81365,21.96,-0.853706
84906,19.7808,-0.853706
79143,22.5395,-0.853706
81417,21.7568,-0.853706
80545,22.5215,-0.853706
81894,20.9419,-0.853706
85654,19.7738,-0.853706
80924,22.8999,-0.853706
82590,21.8268,-0.853706
82020,22.1742,-0.853706
82084,20.5916,-0.853706
80293,22.4124,-0.853706
85294,19.8458,-0.853706
81598,20.8038,-0.853706
79904,24.0691,-0.853706
82204,20.9359,-0.853706
80732,21.8799,-0.853706
78467,25.2322,-0.853706
84985,18.5055,-0.853706
82838,22.045,-0.853706
82538,21.9419,-0.853706
80291,23.6106,-0.853706
80838,23.8488,-0.853706
80228,22.5235,-0.853706
80658,22.0561,-0.853706
78517,24.1271,-0.853706
81498,22.3804,-0.853706
78208,25.0891,-0.853706
83147,20.2222,-0.853706
81630,21.963,-0.853706
80466,24.3764,-0.853706
81986,21.7588,-0.853706
81315,19.8398,-0.853706
82989,22.3804,-0.853706
84192,21.7407,-0.853706
77803,25.8448,-0.853706
81168,22.6927,-0.853706
81279,22.4014,-0.853706
80776,20.7858,-0.853706
82999,22.029,-0.853706
80268,23.2282,-0.853706
79326,23.2322,-0.853706
82241,21.8258,-0.853706
79539,22.7327,-0.853706
81755,23.953,-0.853706
81474,23.6176,-0.853706
82774,21.002,-0.853706
75346,27.6016,-0.853706
83464,19.5676,-0.853706
78920,24.7668,-0.853706
79679,23.9109,-0.853706
79672,24.1171,-0.853706
78143,24.6757,-0.853706
77688,23.8328,-0.853706
78590,23.5495,-0.853706
85673,18.3774,-0.853706
78271,25.7698,-0.853706
80592,24.2112,-0.853706
79897,24.5205,-0.853706
81681,21.0811,-0.853706
82407,22.1071,-0.853706
79123,24.4024,-0.853706
81203,23.0681,-0.853706
81483,21.8238,-0.853706
80667,22.1762,-0.853706
77626,25.4204,-0.853706
81314,22.7518,-0.853706
78229,24.1221,-0.853706
77446,24.2543,-0.853706
81921,21.5075,-0.853706
79562,23.7197,-0.853706
77813,24.032,-0.853706
81593,23.1562,-0.853706
78182,25.4905,-0.853706
82083,22.3684,-0.853706
80240,23.2442,-0.853706
81048,23.5506,-0.853706
79481,24.1011,-0.853706
82621,20.7057,-0.853706
80175,21.7497,-0.853706
83258,20.7207,-0.853706
83227,20.984,-0.853706
78105,24.3994,-0.853706
77201,26.3924,-0.853706
82620,21.2172,-0.853706
82871,21.6777,-0.853706
79200,24.7858,-0.853706
79657,23.3604,-0.853706
82374,21.2913,-0.853706
81439,22.96,-0.853706
82245,22.8709,-0.853706
80425,24.5806,-0.853706
80926,22.5155,-0.853706
79598,23.4635,-0.853706
81812,22.5035,-0.853706
81857,21.4895,-0.853706
81610,20.5926,-0.853706
80308,23.3534,-0.853706
81407,20.4855,-0.853706
80734,23.4825,-0.853706
83093,20.8969,-0.853706
80863,22.9179,-0.853706
81036,21.8749,-0.853706
81127,23.1451,-0.853706
82533,20.7738,-0.853706
78204,25.6817,-0.853706
82701,21.1682,-0.853706
83567,19.7658,-0.853706
82189,21.3493,-0.853706
84989,20.4515,-0.853706
79589,24.1862,-0.853706
82588,20.005,-0.853706
84294,22.5015,-0.853706
81161,21.8549,-0.853706
80514,24.3153,-0.853706
81112,23.3544,-0.853706
82509,23.0651,-0.853706
83733,20.5095,-0.853706
80024,23.956,-0.853706
82295,22.1852,-0.853706
78890,24.014,-0.853706
82396,21.4264,-0.853706
80256,23.1872,-0.853706
80382,21.6086,-0.853706
79119,24.8128,-0.853706
79873,23.7708,-0.853706
81695,21.7598,-0.853706
82680,22.2082,-0.853706
83757,20.9469,-0.853706
78877,22.8809,-0.853706
84227,19.3263,-0.853706
82260,20.1001,-0.853706
82895,20.8909,-0.853706
82274,22.005,-0.853706
82431,20.5806,-0.853706
82275,22.9109,-0.853706
80084,23.5325,-0.853706
78395,24.2653,-0.853706
82339,20.3564,-0.853706
78969,24.957,-0.853706
82526,20.4715,-0.853706
82232,21.4875,-0.853706
78334,25.3383,-0.853706
79107,25.2482,-0.853706
80733,22.6136,-0.853706
