objective,similarity,correlation
54985,82.3423,-0.345108
53251,80.6366,-0.345108
57222,82.2903,-0.345108
53478,84.5546,-0.345108
54109,81.2703,-0.345108
54840,80.7287,-0.345108
54211,84.5546,-0.345108
53691,81.6837,-0.345108
57121,82.8709,-0.345108
56352,83.7497,-0.345108
52662,81.7377,-0.345108
53773,83.1502,-0.345108
53999,83.4525,-0.345108
53684,84.4895,-0.345108
52261,83.002,-0.345108
54599,82.8398,-0.345108
54828,83.4655,-0.345108
56627,82.0501,-0.345108
57400,82.5385,-0.345108
51706,82.1451,-0.345108
58188,84.8779,-0.345108
53987,84.021,-0.345108
52239,84.0821,-0.345108
52393,81.9489,-0.345108
51423,83.4484,-0.345108
57640,82.7628,-0.345108
51548,85.0881,-0.345108
56212,81.2783,-0.345108
54563,84.006,-0.345108
52935,83.4655,-0.345108
49379,85.1201,-0.345108
55124,82.8468,-0.345108
53903,83.6967,-0.345108
53225,81.7317,-0.345108
53842,81.6136,-0.345108
52044,82.4074,-0.345108
52581,81.9069,-0.345108
52042,82.7678,-0.345108
57676,79.8509,-0.345108
54511,84.5986,-0.345108
52582,82.3544,-0.345108
54387,82.4284,-0.345108
52353,82.8509,-0.345108
55414,82.2733,-0.345108
51606,82.3604,-0.345108
54411,83.0821,-0.345108
52113,83.0911,-0.345108
54090,85.1171,-0.345108
53192,84.0851,-0.345108
54316,83.5445,-0.345108
51848,83.3463,-0.345108
56279,82.3433,-0.345108
52871,81.1431,-0.345108
53070,81.8759,-0.345108
52290,83.1281,-0.345108
55236,82.6517,-0.345108
55588,82.8699,-0.345108
56781,80.7027,-0.345108
54167,82.8809,-0.345108
54740,81.9139,-0.345108
52692,83.8298,-0.345108
52264,83.0761,-0.345108
54321,82.7838,-0.345108
52878,84.0841,-0.345108
53527,79.9019,-0.345108
56605,83.8669,-0.345108
54673,85.0781,-0.345108
52231,83.7748,-0.345108
52559,83.0791,-0.345108
50647,82.6977,-0.345108
50983,84.4174,-0.345108
54090,82.2012,-0.345108
52595,84.4414,-0.345108
52834,83.7147,-0.345108
54821,82.6537,-0.345108
54020,82.6186,-0.345108
57462,83.975,-0.345108
57909,83.016,-0.345108
54610,84.2633,-0.345108
55489,82.1992,-0.345108
54276,83.6957,-0.345108
55124,83.971,-0.345108
53929,84.4284,-0.345108
52039,83.1992,-0.345108
53391,84.5796,-0.345108
55824,80.8368,-0.345108
51255,84.5686,-0.345108
56695,80.8178,-0.345108
52562,84.8268,-0.345108
54731,81.1461,-0.345108
52770,82.3574,-0.345108
52058,83.2222,-0.345108
54261,82.4765,-0.345108
54268,84.2993,-0.345108
56022,82.7217,-0.345108
52591,83.5235,-0.345108
55787,83.6687,-0.345108
50232,83.7437,-0.345108
57665,82.4034,-0.345108
55964,81.3754,-0.345108
54674,83.8468,-0.345108
57607,81.7237,-0.345108
53995,83.8478,-0.345108
53822,81.6937,-0.345108
54232,83.7778,-0.345108
54068,80.8899,-0.345108
55840,79.7708,-0.345108
54896,81.2573,-0.345108
55250,82.03,-0.345108
56156,82.5876,-0.345108
52200,84.3123,-0.345108
59153,81.8478,-0.345108
53786,83.3644,-0.345108
54249,82.1832,-0.345108
55695,82.3393,-0.345108
